date,price,house_id,id
2014-07-03,529950.0,452001280,9393
2014-05-05,1090000.0,425069020,9394
2014-05-20,792000.0,4232901120,9395
2014-08-20,262000.0,4233400490,9396
2014-10-07,353900.0,4302201005,9397
2014-08-18,380000.0,2026079055,9398
2015-03-27,305000.0,5104510120,9399
2015-04-20,440000.0,7857003851,9400
2014-06-17,1010000.0,1257202430,9401
2014-09-19,549900.0,5104511530,9402
2015-01-27,678500.0,522069111,9403
2014-08-26,270000.0,5379804537,9404
2015-03-30,430000.0,3034200410,9405
2014-06-30,1930000.0,5700003630,9406
2014-08-13,790500.0,7203220410,9407
2014-10-17,447450.0,2426049168,9408
2015-02-09,375000.0,9828701565,9409
2015-02-06,565000.0,259600620,9410
2015-04-23,400000.0,5312100040,9411
2015-02-20,246000.0,1938400040,9412
2014-10-29,329922.0,6632900405,9413
2015-04-14,1250000.0,2125059123,9414
2015-04-20,375000.0,6411600113,9415
2014-05-08,385000.0,6381500035,9416
2014-09-03,591500.0,7518500985,9417
2014-09-18,255000.0,5149800040,9418
2015-03-16,275000.0,3211000930,9419
2014-12-29,800000.0,1853081250,9420
2015-04-25,327000.0,6632300040,9421
2014-12-30,355000.0,6117501755,9422
2014-10-03,310000.0,6163900411,9423
2014-05-19,869000.0,1924069039,9424
2014-08-08,272000.0,4058801065,9425
2014-07-11,665000.0,1223089038,9426
2014-11-17,225000.0,5420800090,9427
2014-12-26,375000.0,2591720360,9428
2014-06-10,375500.0,9286750100,9429
2015-04-02,550000.0,2392100090,9430
2014-09-18,248000.0,4302201085,9431
2015-05-06,546940.0,4302201085,9432
2014-09-02,680000.0,7215730580,9433
2014-07-18,350000.0,2095500120,9434
2015-03-25,593000.0,136000220,9435
2015-03-19,390000.0,3834000720,9436
2014-10-07,297000.0,3523029077,9437
2015-03-05,355000.0,42000065,9438
2014-08-14,309900.0,3275330120,9439
2014-09-24,257000.0,2312400230,9440
2014-08-26,1700000.0,3472800065,9441
2015-01-13,300000.0,7518501140,9442
2014-12-17,500000.0,9126100815,9443
2014-10-16,900000.0,2769600590,9444
2014-05-15,695000.0,7215730040,9445
2014-12-18,213400.0,8155760040,9446
2014-07-09,425000.0,1376800220,9447
2014-08-11,420000.0,3623059101,9448
2015-02-09,411000.0,7010701016,9449
2015-02-09,762500.0,1025069210,9450
2014-05-27,569950.0,721049096,9451
2015-04-24,258000.0,7347600210,9452
2015-02-24,499000.0,3630030180,9453
2015-05-11,310000.0,9353300820,9454
2014-11-03,398500.0,4310702876,9455
2014-06-13,250600.0,5647900120,9456
2014-08-12,352000.0,4123800580,9457
2014-07-15,600000.0,6169901006,9458
2015-03-24,645000.0,3735901080,9459
2014-07-24,291500.0,5104520620,9460
2014-05-08,350000.0,2422049107,9461
2014-09-19,279000.0,3260700360,9462
2015-03-04,320000.0,1862400057,9463
2015-03-10,495000.0,8682262720,9464
2014-08-28,490000.0,3183110180,9465
2014-07-17,770000.0,7986400360,9466
2014-07-09,215000.0,1789900065,9467
2015-03-30,665000.0,222069057,9468
2014-08-19,423500.0,3822200164,9469
2014-10-09,850000.0,1931300665,9470
2014-05-13,155000.0,1443500385,9471
2015-04-13,505000.0,259600410,9472
2015-02-27,780000.0,3630120880,9473
2014-08-25,165000.0,2822049210,9474
2014-08-28,707000.0,6821100015,9475
2015-05-01,497000.0,2267000458,9476
2014-11-05,349170.0,2976800115,9477
2015-01-02,287000.0,7436600090,9478
2014-11-19,2380000.0,6072800205,9479
2014-06-02,645000.0,3296000110,9480
2014-10-16,238000.0,5054800110,9481
2015-02-13,328000.0,5054800110,9482
2014-11-03,365000.0,7443000652,9483
2015-03-17,380000.0,3995700220,9484
2015-03-10,525000.0,4191400090,9485
2014-06-25,402000.0,7518505070,9486
2015-04-24,308000.0,9144300110,9487
2014-10-09,405000.0,7853301930,9488
2014-09-23,808000.0,3586500770,9489
2015-02-10,875000.0,7203100730,9490
2015-03-19,860000.0,8644400180,9491
2014-08-11,367500.0,2071500011,9492
2014-08-05,604000.0,5423600100,9493
2015-02-04,230000.0,3734900110,9494
2014-12-17,435000.0,2126049154,9495
2014-10-10,347500.0,1864700300,9496
2015-03-18,525000.0,1310930100,9497
2014-06-03,280000.0,8103000110,9498
2015-02-05,490000.0,8103000110,9499
2015-03-23,265000.0,7227501765,9500
2014-09-02,645000.0,824069188,9501
2015-04-27,390000.0,1402000210,9502
2015-04-17,267500.0,5412400180,9503
2014-12-17,1280000.0,8894200150,9504
2014-05-06,404000.0,4037500110,9505
2015-04-29,380000.0,1843100540,9506
2014-08-08,812500.0,7856620210,9507
2014-07-03,265000.0,425200145,9508
2014-07-09,480000.0,6073300750,9509
2014-09-16,264000.0,6450301220,9510
2015-04-23,1350000.0,3401700150,9511
2014-07-09,550000.0,7200001254,9512
2015-05-04,615000.0,9828201745,9513
2014-05-19,464000.0,9238500410,9514
2014-07-16,365000.0,2587910180,9515
2014-07-15,490000.0,8663200450,9516
2014-06-26,280927.0,1310960220,9517
2014-05-16,282613.0,396100110,9518
2014-10-23,675000.0,7785350490,9519
2014-05-18,575550.0,1795900210,9520
2014-05-20,259900.0,1796370730,9521
2014-12-09,450000.0,7787100210,9522
2014-07-29,487500.0,1137450120,9523
2015-01-28,275000.0,1921059303,9524
2014-08-11,305000.0,6699000610,9525
2014-10-10,395000.0,3621059048,9526
2015-04-22,215000.0,2620069077,9527
2014-07-08,410000.0,3083000910,9528
2014-06-26,440000.0,192600100,9529
2014-08-29,1160000.0,5608010750,9530
2014-11-25,500000.0,6140100150,9531
2014-11-20,961000.0,9550203690,9532
2014-07-24,825000.0,5423010180,9533
2014-11-03,734000.0,2919200665,9534
2014-10-02,490000.0,2122059199,9535
2014-07-02,175000.0,3601200017,9536
2014-06-18,190000.0,2658000115,9537
2014-08-12,305000.0,7349400610,9538
2015-03-16,1300000.0,868001790,9539
2014-06-09,417000.0,1105000015,9540
2014-11-13,275000.0,2919201385,9541
2014-12-10,661000.0,7202470100,9542
2014-07-08,435000.0,2832100910,9543
2014-10-23,788000.0,4100000040,9544
2014-06-10,1800000.0,9320100090,9545
2014-06-30,408000.0,2589300180,9546
2014-10-20,570000.0,357000025,9547
2015-05-07,1540000.0,3179100180,9548
2014-05-05,400000.0,2487700065,9549
2014-10-17,247000.0,8732040820,9550
2015-03-04,453000.0,1160000300,9551
2014-05-08,235000.0,3904100035,9552
2015-04-21,675000.0,5288200230,9553
2014-06-10,516200.0,3331500820,9554
2014-07-14,650000.0,3023039231,9555
2014-12-16,257100.0,5595900355,9556
2015-03-30,457000.0,8682290360,9557
2014-11-17,540000.0,5200100115,9558
2014-06-03,268000.0,1310700210,9559
2014-07-08,300000.0,3298500690,9560
2014-09-09,380000.0,722059002,9561
2014-06-27,725000.0,1022069183,9562
2014-06-23,249000.0,4053200933,9563
2014-08-05,274000.0,5589300205,9564
2015-04-29,1780000.0,644000040,9565
2014-06-23,396500.0,1787600165,9566
2014-11-19,460000.0,405100165,9567
2014-06-16,277000.0,223049087,9568
2014-11-04,449500.0,2742100085,9569
2014-09-03,785950.0,3204300625,9570
2014-06-16,545000.0,6619910230,9571
2014-12-22,244000.0,3275310220,9572
2014-08-22,165000.0,5466310730,9573
2014-06-09,435000.0,2767704055,9574
2014-05-30,642000.0,7504100110,9575
2015-04-09,340000.0,9320990110,9576
2014-07-22,730000.0,1400700150,9577
2015-01-23,563250.0,1186000150,9578
2014-05-02,675000.0,1024069009,9579
2014-05-12,620000.0,464001115,9580
2014-12-10,275000.0,886000015,9581
2014-05-12,270000.0,3578600062,9582
2015-04-15,325000.0,1402950450,9583
2014-10-03,476100.0,3629970620,9584
2014-10-20,700000.0,3537900180,9585
2014-09-26,220000.0,8651442510,9586
2014-11-14,236000.0,114700150,9587
2014-05-02,790000.0,472000620,9588
2014-08-20,350000.0,5491200210,9589
2015-03-24,130000.0,7973202712,9590
2014-05-27,283200.0,7970800100,9591
2014-10-15,273000.0,8122600165,9592
2014-12-15,599000.0,686530110,9593
2015-04-23,460000.0,5151600530,9594
2014-05-09,1160000.0,1926069192,9595
2014-06-10,385000.0,5649000150,9596
2014-09-10,264250.0,7812800775,9597
2014-10-29,608000.0,2770604410,9598
2014-09-15,450000.0,9485951510,9599
2014-07-03,1760000.0,1337800805,9600
2014-11-14,339950.0,4059400265,9601
2015-04-10,760000.0,993000100,9602
2015-04-08,350000.0,2917200085,9603
2015-04-21,541500.0,3914000090,9604
2015-03-27,730000.0,4157600150,9605
2015-04-29,215000.0,3624039111,9606
2014-05-15,420000.0,8099900490,9607
2014-05-30,655000.0,1687910100,9608
2015-01-15,240000.0,5419800330,9609
2014-06-02,730000.0,5035300085,9610
2014-10-13,390000.0,325059131,9611
2014-10-28,473000.0,2201500450,9612
2015-03-24,698000.0,3342101270,9613
2014-05-14,511000.0,3574750150,9614
2014-05-08,358000.0,9828702055,9615
2015-04-10,499990.0,2207100650,9616
2015-03-13,322000.0,240000031,9617
2014-10-08,201000.0,2953000300,9618
2014-11-12,765000.0,6119700150,9619
2014-06-06,920000.0,9274200365,9620
2015-04-15,360000.0,6187700501,9621
2015-05-07,297300.0,4137020910,9622
2014-09-25,399000.0,1233100720,9623
2014-06-20,400000.0,3034200530,9624
2014-08-27,230000.0,1463400081,9625
2015-02-20,290000.0,1773101050,9626
2015-04-30,323800.0,1895450090,9627
2014-10-20,574500.0,5101406384,9628
2014-05-22,505000.0,6821102346,9629
2015-04-22,372500.0,1926049210,9630
2014-07-01,425000.0,1842200040,9631
2015-04-16,446250.0,2623089002,9632
2014-08-14,330000.0,4391600065,9633
2015-04-27,608095.0,3760500602,9634
2015-01-25,550000.0,6071000265,9635
2014-08-28,265000.0,3222059206,9636
2014-06-19,399888.0,3034200933,9637
2014-06-27,430000.0,2028701165,9638
2015-05-13,554990.0,5634500234,9639
2014-11-07,359950.0,2310100180,9640
2014-06-23,405000.0,2767600921,9641
2015-04-06,280000.0,8835200790,9642
2015-04-08,479950.0,2473000410,9643
2014-09-04,575000.0,3286800110,9644
2015-02-26,392000.0,1402600110,9645
2015-02-25,760500.0,1126059170,9646
2014-06-16,435000.0,8035350090,9647
2014-08-19,1570000.0,4389200753,9648
2014-12-03,261000.0,6818400110,9649
2015-05-07,1480000.0,4217401035,9650
2015-04-30,853800.0,1683400165,9651
2014-05-22,657500.0,1939120450,9652
2014-05-04,331950.0,4137010530,9653
2014-06-11,514000.0,2624039133,9654
2014-09-12,496000.0,2794700120,9655
2015-02-18,1090000.0,2944010210,9656
2014-11-06,195700.0,8651443360,9657
2014-07-29,1400000.0,1338300180,9658
2014-12-05,1180000.0,624110540,9659
2014-09-23,643403.0,4039700090,9660
2014-05-12,357000.0,6752601110,9661
2015-04-08,865000.0,8861000210,9662
2014-11-18,905000.0,1088700100,9663
2014-10-22,265000.0,7893207925,9664
2014-12-24,535000.0,3449820100,9665
2014-08-11,450000.0,1588600110,9666
2015-02-18,460500.0,8079040300,9667
2014-11-24,315000.0,7390400026,9668
2015-02-13,607500.0,2425059144,9669
2015-01-26,432000.0,7821200375,9670
2015-02-09,1700000.0,1370800700,9671
2014-08-20,479000.0,8857640710,9672
2015-03-20,475000.0,9558020240,9673
2014-11-19,415000.0,3834000400,9674
2014-08-26,450000.0,461002050,9675
2014-07-03,1140000.0,724069065,9676
2014-09-15,430000.0,4307351180,9677
2014-09-03,296000.0,984100340,9678
2014-07-11,303000.0,8159620260,9679
2014-10-21,641000.0,7559600200,9680
2015-02-10,280000.0,1995200320,9681
2014-08-05,260750.0,4223000140,9682
2014-11-19,601000.0,7215730200,9683
2014-08-28,255000.0,1900600105,9684
2014-06-05,555000.0,8644300200,9685
2014-11-18,865000.0,3262301610,9686
2014-09-22,1390000.0,524059250,9687
2014-05-20,315000.0,8594400350,9688
2014-06-06,200000.0,4031000260,9689
2014-11-17,357000.0,1454100260,9690
2014-12-04,390000.0,1934800138,9691
2014-07-29,462000.0,9508500075,9692
2014-05-16,174500.0,2946003415,9693
2015-02-10,305000.0,1926049326,9694
2015-02-05,449000.0,7655900187,9695
2014-08-29,260000.0,7452500565,9696
2014-05-12,751000.0,2871000400,9697
2015-04-01,370037.0,6150200060,9698
2014-08-25,229950.0,3668000830,9699
2015-04-22,349000.0,2473460060,9700
2015-01-20,348000.0,9558021000,9701
2015-04-17,1220000.0,1250201610,9702
2015-01-02,510000.0,1321720160,9703
2015-03-23,265000.0,5029450200,9704
2014-10-28,1250000.0,723000226,9705
2015-01-07,937500.0,225079036,9706
2014-08-05,485000.0,5255700160,9707
2015-03-20,489000.0,5683500030,9708
2015-01-22,400000.0,312000295,9709
2014-06-16,638000.0,9510970520,9710
2014-06-19,440000.0,193600200,9711
2014-06-25,305000.0,2568300045,9712
2015-03-19,649950.0,2568300045,9713
2015-02-13,680000.0,8691410310,9714
2014-07-14,629000.0,1656600310,9715
2014-09-04,555000.0,3904940160,9716
2014-06-17,669000.0,1774200060,9717
2014-08-08,272000.0,4137070030,9718
2014-06-26,270000.0,2144800117,9719
2015-01-06,215000.0,3392100140,9720
2015-04-02,690000.0,2581900060,9721
2015-03-05,256000.0,4058801230,9722
2015-03-24,255000.0,2787320140,9723
2014-05-13,550000.0,263000324,9724
2015-05-08,410000.0,254000695,9725
2014-11-06,410000.0,3013300830,9726
2014-07-16,259000.0,2475201070,9727
2015-03-27,292000.0,798000421,9728
2014-08-12,1650000.0,4104500181,9729
2014-11-13,518000.0,8701600030,9730
2015-03-05,485000.0,8944360390,9731
2015-03-03,259500.0,7968460270,9732
2015-04-23,354000.0,9406570350,9733
2015-03-23,999950.0,686900030,9734
2014-06-24,464500.0,6071300030,9735
2014-08-25,300000.0,5416500520,9736
2014-07-01,1080000.0,1102000270,9737
2014-07-21,309950.0,5422430320,9738
2014-09-17,315000.0,3157600340,9739
2014-07-24,499950.0,2061100435,9740
2014-07-07,780000.0,7011201550,9741
2014-11-21,885000.0,2581300055,9742
2014-05-07,500000.0,1344300045,9743
2014-12-19,329000.0,7575620640,9744
2014-10-28,246000.0,8645500270,9745
2014-12-23,405000.0,1246700136,9746
2014-05-29,349000.0,3211100240,9747
2015-03-23,374950.0,8078100140,9748
2014-07-29,306000.0,6675500105,9749
2014-08-05,416000.0,4040700310,9750
2014-06-23,560000.0,6388910160,9751
2014-06-17,260000.0,4023500990,9752
2014-05-16,306500.0,2921049121,9753
2014-12-11,299950.0,7229210060,9754
2015-04-06,265500.0,4137040060,9755
2014-08-12,219000.0,7982600030,9756
2015-05-05,365000.0,1775930140,9757
2014-05-14,499000.0,3222079083,9758
2014-06-02,366000.0,3585210200,9759
2015-05-01,514950.0,2705600069,9760
2014-06-04,875000.0,8691360200,9761
2015-01-20,831000.0,9541600350,9762
2014-05-15,689900.0,8562740400,9763
2014-07-24,315000.0,705700960,9764
2014-06-24,336500.0,2645500013,9765
2014-05-27,1100000.0,5318100200,9766
2014-08-04,375000.0,2224700045,9767
2014-08-11,289275.0,4047200135,9768
2014-07-08,455000.0,2009000830,9769
2014-06-25,505000.0,6619910240,9770
2014-07-30,450000.0,5288200070,9771
2014-06-08,567500.0,7852110070,9772
2014-10-06,265000.0,740500070,9773
2014-12-30,340000.0,4046601420,9774
2015-04-30,375000.0,2130700860,9775
2014-12-26,920000.0,3975400045,9776
2014-06-12,850000.0,5451200520,9777
2014-12-10,202000.0,6600400270,9778
2014-09-29,725000.0,624100990,9779
2015-02-06,900000.0,2424059139,9780
2015-02-06,680200.0,2883200875,9781
2015-04-14,216500.0,1917300105,9782
2014-12-12,325000.0,7203000200,9783
2014-08-12,675000.0,9510971070,9784
2015-05-12,435000.0,3760500240,9785
2015-01-22,263500.0,4068300160,9786
2015-05-07,550000.0,1774220070,9787
2015-04-22,875000.0,1563102685,9788
2015-04-11,246600.0,395800370,9789
2014-07-01,337000.0,3918400013,9790
2014-11-11,240000.0,1545804820,9791
2014-09-10,490000.0,7811220070,9792
2014-08-06,510000.0,5561100431,9793
2015-03-07,305000.0,5145100310,9794
2015-04-03,350000.0,255550270,9795
2015-02-24,284200.0,1123049129,9796
2015-01-28,357000.0,9407150310,9797
2014-06-17,854000.0,7732501000,9798
2015-01-14,1180000.0,1024069205,9799
2014-10-08,1000000.0,5426300060,9800
2014-11-25,616500.0,3797000400,9801
2014-11-25,750000.0,2877102196,9802
2014-10-07,650000.0,9265200060,9803
2014-07-15,275000.0,2894700270,9804
2014-10-03,540000.0,2862100260,9805
2014-08-14,225000.0,2730000070,9806
2015-04-09,845000.0,4139400060,9807
2015-03-12,490000.0,4365200520,9808
2014-12-09,753000.0,3629980350,9809
2015-02-09,475000.0,3211600140,9810
2014-10-03,124000.0,3598600049,9811
2015-04-24,224000.0,3598600049,9812
2014-08-14,485000.0,1232001070,9813
2014-06-24,230000.0,7812801925,9814
2014-11-05,372000.0,522059062,9815
2015-05-07,306000.0,4178500640,9816
2014-08-27,905000.0,9528104660,9817
2015-03-26,440000.0,5013500400,9818
2015-04-28,280000.0,2550820060,9819
2014-07-29,435000.0,425079046,9820
2014-06-24,425000.0,3905050240,9821
2014-08-26,204950.0,5381000070,9822
2014-07-14,670000.0,1245002445,9823
2014-05-07,475000.0,6865200831,9824
2015-03-20,352000.0,1446801000,9825
2015-04-09,575000.0,4038700830,9826
2014-11-26,1730000.0,4094800260,9827
2014-10-13,491000.0,2742100152,9828
2014-07-09,750000.0,8691410060,9829
2014-05-27,830000.0,1325059083,9830
2015-01-09,1140000.0,7852011070,9831
2014-07-09,137124.0,2323059074,9832
2014-08-13,225000.0,7950304075,9833
2014-06-22,732600.0,3260000340,9834
2015-03-16,818000.0,9552701000,9835
2014-08-20,431000.0,5469501200,9836
2014-10-02,304000.0,6300500105,9837
2014-10-21,650000.0,4400200060,9838
2015-04-10,450000.0,5422560860,9839
2014-08-22,269000.0,7789000260,9840
2014-12-31,875000.0,8861000060,9841
2015-04-29,890000.0,9350900550,9842
2014-10-09,565000.0,9560800310,9843
2015-03-13,448175.0,9187200228,9844
2014-09-11,680000.0,7215730070,9845
2015-02-06,629000.0,121039083,9846
2015-04-22,494000.0,2770601677,9847
2015-01-27,1100000.0,3720800070,9848
2015-01-16,450000.0,3558910570,9849
2014-10-30,330000.0,1081300390,9850
2014-08-20,960000.0,7805450560,9851
2014-12-24,360000.0,6648770240,9852
2014-08-10,378000.0,5104520810,9853
2014-09-12,499950.0,2719100400,9854
2014-07-24,450000.0,255000320,9855
2014-08-25,523500.0,5398600075,9856
2014-12-08,600000.0,7695470200,9857
2014-06-02,290000.0,6892510200,9858
2015-02-06,176000.0,4123800320,9859
2014-09-18,885000.0,809001505,9860
2014-06-24,483000.0,3856905185,9861
2015-05-08,240000.0,4051100390,9862
2014-09-25,720000.0,579003240,9863
2014-11-05,311000.0,2333230060,9864
2015-01-02,332500.0,7129303240,9865
2014-06-26,164950.0,1219000473,9866
2015-03-23,371000.0,1219000473,9867
2015-01-23,264500.0,5469700060,9868
2014-07-05,1740000.0,1118000935,9869
2015-03-30,503000.0,8819900055,9870
2014-10-29,738000.0,1995200338,9871
2014-09-23,393000.0,91000320,9872
2015-04-12,280000.0,8887001600,9873
2015-03-25,260000.0,7183000060,9874
2015-04-09,505000.0,194000565,9875
2015-01-05,241000.0,3830610320,9876
2015-03-16,530000.0,7922710320,9877
2014-08-12,713000.0,1231000310,9878
2014-07-22,487000.0,173000140,9879
2014-11-13,128000.0,8651411260,9880
2014-11-13,210500.0,7272000260,9881
2015-01-15,420000.0,2787700060,9882
2014-10-30,679000.0,5499700045,9883
2014-12-18,784950.0,9433000390,9884
2014-11-19,352000.0,7300400200,9885
2014-06-11,386000.0,2771101963,9886
2015-04-30,335000.0,123039346,9887
2014-06-02,472500.0,524069116,9888
2014-11-03,599950.0,3583300075,9889
2014-07-24,963990.0,7203220030,9890
2014-09-25,735000.0,1250201550,9891
2015-03-17,858450.0,8651611260,9892
2015-05-07,665000.0,1797501275,9893
2014-07-31,290000.0,2215900800,9894
2015-04-13,250000.0,7883602650,9895
2014-10-08,192500.0,3546000340,9896
2014-08-25,350000.0,6118600045,9897
2015-03-19,518000.0,1123059116,9898
2014-07-01,563000.0,124000160,9899
2014-10-07,375000.0,8733000045,9900
2015-02-27,400000.0,263000327,9901
2014-10-29,240000.0,5153200358,9902
2014-09-23,317500.0,2258500045,9903
2015-02-13,1320000.0,6137500310,9904
2014-11-10,234000.0,3323069045,9905
2014-05-13,645000.0,8563070030,9906
2015-03-09,649000.0,425049036,9907
2015-04-17,605000.0,8562750550,9908
2014-08-21,337900.0,767000159,9909
2015-02-05,535000.0,5366200030,9910
2014-09-22,325000.0,7857000861,9911
2014-12-15,429950.0,1094000030,9912
2015-04-16,775000.0,1853000030,9913
2014-07-31,650000.0,5318101040,9914
2015-05-01,1200000.0,3623500049,9915
2014-09-10,275000.0,1026049036,9916
2014-07-29,575000.0,8568030030,9917
2014-08-06,540000.0,4022906531,9918
2014-06-05,640000.0,5700002325,9919
2014-09-23,275000.0,2473100510,9920
2014-07-24,672800.0,629811600,9921
2014-05-27,495000.0,7923300310,9922
2014-09-26,820000.0,4054560140,9923
2014-06-09,475000.0,4027700632,9924
2014-05-20,1280000.0,2818100060,9925
2015-04-29,380000.0,1771000960,9926
2014-08-20,397500.0,2591830350,9927
2014-05-07,352000.0,8842400071,9928
2015-04-13,893880.0,7856700060,9929
2014-09-16,635000.0,9186300060,9930
2014-05-07,420000.0,3275740030,9931
2015-03-21,503000.0,452001860,9932
2014-09-09,689000.0,7779200075,9933
2014-09-02,749500.0,3975400260,9934
2014-10-06,1150000.0,2225059336,9935
2014-06-09,563500.0,8567450060,9936
2014-06-30,480000.0,6178930340,9937
2015-04-22,374950.0,8731990370,9938
2015-04-10,308950.0,9407150350,9939
2014-09-17,445000.0,3438502200,9940
2015-04-21,237200.0,1274500700,9941
2014-09-02,453500.0,5667100045,9942
2015-05-07,616500.0,2887700560,9943
2014-08-06,1250000.0,7215720070,9944
2015-04-07,396000.0,6638900550,9945
2014-07-08,210000.0,723049307,9946
2014-10-01,539000.0,7577700521,9947
2014-08-25,605000.0,7888700030,9948
2014-07-07,437500.0,3501600135,9949
2014-07-16,215000.0,1822059331,9950
2014-06-18,440000.0,7852030310,9951
2014-11-17,525000.0,8901001090,9952
2014-08-21,319900.0,192450200,9953
2015-01-06,335000.0,1771100030,9954
2014-11-07,485000.0,1560920370,9955
2014-09-25,359999.0,8731981360,9956
2014-08-07,799000.0,9541600060,9957
2014-09-12,280000.0,2923049468,9958
2014-07-08,1050000.0,8722100810,9959
2014-11-19,290000.0,7840800135,9960
2014-12-17,235000.0,8083350070,9961
2014-10-01,495000.0,1923800135,9962
2015-02-24,290000.0,1310980070,9963
2014-10-28,230000.0,3110800030,9964
2015-02-20,234000.0,8731801260,9965
2014-10-03,597400.0,7202270700,9966
2014-08-05,370000.0,7230300060,9967
2014-05-19,755000.0,11510700,9968
2015-04-03,342000.0,586470350,9969
2014-07-28,497000.0,6840700036,9970
2015-04-29,835000.0,1824069083,9971
2014-10-15,730000.0,1836980240,9972
2014-10-01,655000.0,3528900160,9973
2014-11-20,205000.0,1442800060,9974
2015-04-07,632750.0,8722100030,9975
2014-05-12,330000.0,1723049624,9976
2014-10-07,527500.0,4040400200,9977
2014-05-08,716500.0,8691391090,9978
2014-12-17,388500.0,7853302190,9979
2014-09-04,530000.0,3260000700,9980
2015-01-08,419000.0,5126300510,9981
2015-03-09,385000.0,7199330370,9982
2014-05-28,655000.0,1854900240,9983
2014-07-01,1700000.0,6738700335,9984
2014-09-26,279000.0,322059264,9985
2015-02-09,262000.0,5557500270,9986
2014-08-07,533000.0,9164100125,9987
2015-04-02,640000.0,7370600045,9988
2014-06-09,285000.0,8594400060,9989
2014-07-08,458400.0,7818900060,9990
2015-03-18,620000.0,2126059139,9991
2014-05-12,465000.0,1759701600,9992
2014-08-04,690000.0,1795920310,9993
2014-08-21,462500.0,1626069139,9994
2014-08-20,369950.0,3303951600,9995
2015-03-26,124500.0,3353402400,9996
2014-08-06,950000.0,2332700060,9997
2014-06-16,418000.0,4040800260,9998
2014-12-10,160000.0,1202000140,9999
2015-04-15,457000.0,4022902050,10000
2015-01-29,530000.0,4364200125,10001
2014-05-22,385000.0,4036801245,10002
2015-03-18,491000.0,7375100070,10003
2014-08-20,521000.0,686400060,10004
2015-04-10,255000.0,1645000710,10005
2014-05-27,292050.0,5476800069,10006
2014-05-20,326000.0,823059185,10007
2014-06-24,300000.0,4364200075,10008
2015-04-30,291600.0,2473420070,10009
2015-02-19,435000.0,5706201360,10010
2014-12-18,465000.0,4442800012,10011
2014-06-20,200000.0,3339900640,10012
2014-07-17,238000.0,425400070,10013
2014-11-03,455000.0,4036800370,10014
2014-10-30,230000.0,2412600070,10015
2014-09-11,808000.0,8805900570,10016
2014-12-17,578500.0,9178600810,10017
2014-06-05,390000.0,2979800764,10018
2015-05-05,517500.0,3904980270,10019
2014-06-26,755000.0,6738700075,10020
2014-10-30,579500.0,1646501920,10021
2014-09-29,649950.0,2997800075,10022
2014-05-08,228000.0,4440400125,10023
2014-12-02,665000.0,3423600060,10024
2015-03-25,689000.0,1523560030,10025
2014-10-22,560000.0,2896000710,10026
2014-05-29,529000.0,9238900060,10027
2015-01-08,375000.0,1081310060,10028
2014-09-23,325000.0,3256400060,10029
2015-01-15,583000.0,8914200060,10030
2015-04-29,330000.0,732000160,10031
2015-04-17,262000.0,1592080060,10032
2015-03-13,555000.0,7852190320,10033
2015-03-02,585000.0,7950303270,10034
2015-02-27,425590.0,7853340960,10035
2014-06-03,235000.0,7312900060,10036
2014-07-24,362362.0,1231001090,10037
2015-02-04,252000.0,1545805460,10038
2014-12-24,439000.0,1473120390,10039
2014-08-12,465000.0,1657300070,10040
2014-10-03,249900.0,104501040,10041
2014-07-18,665000.0,9345400350,10042
2014-10-14,370000.0,2592400400,10043
2014-06-12,620000.0,6788200295,10044
2014-07-24,375000.0,7308900445,10045
2014-08-27,552625.0,3034200435,10046
2014-09-30,315500.0,3755000060,10047
2014-09-19,620000.0,7524950710,10048
2014-11-25,510000.0,6071200400,10049
2014-06-27,652500.0,1939000030,10050
2014-11-14,574000.0,6979900370,10051
2015-02-24,430000.0,3303860160,10052
2014-06-03,390000.0,6413100311,10053
2014-06-05,466500.0,1232002015,10054
2014-10-28,315000.0,5116060030,10055
2014-05-05,220000.0,1898700310,10056
2015-03-06,325000.0,1079600270,10057
2015-04-28,365000.0,1073100030,10058
2014-05-14,356000.0,1157200189,10059
2014-09-23,380000.0,3822200105,10060
2014-07-13,579000.0,8121200700,10061
2015-05-01,682000.0,4221900030,10062
2014-06-16,499000.0,9475200030,10063
2015-04-23,333760.0,3585220070,10064
2014-09-10,745000.0,8644220070,10065
2014-07-22,380000.0,9225900055,10066
2014-08-01,435000.0,1972202010,10067
2015-01-20,520000.0,9547200340,10068
2015-04-27,965000.0,2481630030,10069
2014-08-08,270000.0,3092000030,10070
2015-03-13,1100000.0,3592500340,10071
2014-10-08,577500.0,3447000060,10072
2014-07-28,650000.0,2767704860,10073
2014-12-05,1230000.0,4141000060,10074
2014-09-12,1900000.0,7767000060,10075
2014-07-21,475000.0,2061100390,10076
2015-03-30,200000.0,4388000260,10077
2014-06-20,397000.0,7787110510,10078
2015-02-19,383610.0,4024100982,10079
2014-07-28,275000.0,2621420060,10080
2014-07-09,840000.0,4319200060,10081
2014-09-18,365000.0,2473480310,10082
2014-09-04,362000.0,3629960060,10083
2014-11-01,350000.0,7857000732,10084
2014-11-11,200000.0,7805600070,10085
2015-05-06,299000.0,109200140,10086
2014-10-07,555000.0,3224059033,10087
2015-02-25,1330000.0,868002015,10088
2014-06-30,896000.0,321100260,10089
2014-12-17,550000.0,2325039084,10090
2015-05-08,324500.0,2126049083,10091
2015-01-05,312500.0,3298400350,10092
2015-04-14,485000.0,7558800240,10093
